city,lat,lon,name,rating,url,description
Saintes-Maries-de-la-mer,43.4526278,4.43076655,Hôtel Les Arcades,8.6,https://www.booking.com/hotel/fr/ha-tel-les-arcades.en-gb.html,"Just 100 metres from the nearest beach and 400 metres from the church in Saintes-Maries-de-la-Mer, this 3-star hotel offers free WiFi access throughout the property<br>It is 35-minute drive from Arles and a thalassotherapy centre can be found nearby.<br><br>The rooms at Hôtel Les Arcades feature an LCD TV<br>a work desk and a mosquito net<br>Some rooms are air-conditioned and all have a private bathroom with free toiletries and a hairdryer.<br><br>The buffet breakfast is served every morning in the breakfast room<br>You can also enjoy one of the bar’s selection of soft drinks on the terrace.<br><br>Le Grau-du-Roi is a 45-minute drive from Les Arcades and Nîmes is 45 km away<br>Guests can explore the coastline and the Camargue Natural Regional Park<br>Free public parking is available 50 metres from the property and there is a space in front of the hotel where guests can park to unload their car."
Saintes-Maries-de-la-mer,43.47418844,4.41020608,Hotel Mas des Lys,8.5,https://www.booking.com/hotel/fr/mas-des-lys-les-saintes-maries-de-la-mer.en-gb.html,"Hotel Mas des Lys is situated in Saintes-Maries-de-la-Mer in the Camargues region, a 30-minute drive from Arles<br>It offers an outdoor pool and air-conditioned guest rooms with a private terrace.<br><br>The guest rooms at Hotel Mas des Lys include a flat-screen TV, a telephone and a wardrobe<br>They each feature a private bathroom with a hairdryer and free toiletries.<br><br>A buffet-style breakfast is served every morning and drinks can be enjoyed in the hotel bar<br>Restaurants are found within 2 km of the hotel and free Wi-Fi is provided in public areas.<br><br>Free private parking is provided and guests can rent bicycles and go horseback riding on site<br>The property is a 45-minute drive from Nîmes and a 50-minute drive from Montpellier."
Saintes-Maries-de-la-mer,43.45705076,4.42464903,Hôtel du Pont Blanc,9.0,https://www.booking.com/hotel/fr/hotellerie-du-pont-blanc.en-gb.html,"Set in Saintes-Marie- de-la-Mer, Hôtel du Pont Blanc sits in a flowery garden with terrace and swimming pool, just an 8-minute walk from the beach<br>Free Wi-Fi and free private parking are provided.<br><br>The hotel’s rooms feature a terrace with garden views and a flat-screen TV<br>They all have an en suite bathroom with free toiletries, hairdryer and bathtub.<br><br>Every morning, a continental breakfast is served at the hotel at an extra cost<br>Throughout the day, you can find your little quiet corner in our garden<br>A little reading break? A little nap in the shade of our pines? Let yourself be tempted<br>A range of restaurants are to be found a 5-minute walk away.<br><br>Saintes-Marie- de-la-Mer city centre is just a 5-minute walk away<br>Guests can drive 25 km to Aigues-Mortes or 34 km to Le-Grau-du-Roi<br> Arles Train Station is 35 km away."
Saintes-Maries-de-la-mer,43.46542981,4.41963136,Les Bains Gardians,7.8,https://www.booking.com/hotel/fr/auberge-cavaliere-saintes-maries-de-la-mer.en-gb.html,"Situated in a quiet natural environment in Saintes-Maries-de-la-Mer, Les Bains Gardians offers comfortable rooms, 1 outdoor swimming pools, and hot tub, a tennis court and an equestrian centre<br>Guests also have access to free WiFi.<br><br>Guest rooms are equipped with a private terrace from which guests can admire the surroundings<br>They also have a private bathroom, a TV and a minibar<br>The entire property is non-smoking, and this is strictly enforced.<br><br>A buffet breakfast is served each morning, which includes a wide selection of homemade breads and rolls, cake, cheeses, cold meats, eggs, mushrooms, sausages, fruit juices, coffee and tea, yoghurt, salmon and fresh fruits.<br><br>Additional facilities include a bar and 1 restaurant, one of which serves traditional Provençal dishes.<br><br>At the Les Bains Gardians, it is possible to play tennis or table tennis, go horse riding, mountain biking or enjoy an excursion in a 4x4<br>There is also a children’s pony club<br>Free secure parking is available at night."
Saintes-Maries-de-la-mer,43.45831608,4.42523181,Le Mas de Cocagne,8.6,https://www.booking.com/hotel/fr/le-mas-de-cocagne-les-saintes-maries-de-la-mer.en-gb.html,"Le Mas de Cocagne features a seasonal heated outdoor swimming pool and a garden<br>It is located at the entrance of Saintes-Maries-de-la-Mer, just 800 metres from the sandy beaches and the town centre.<br><br>Le Mas de Cocagne rooms and suites have a blend of contemporary and traditional Camargue region décor<br>They feature air conditioning and free WiFi access<br>Each room has a private bathroom and views over the gardens, the marshes or the swimming pool.<br><br>A buffet breakfast is served daily beside the pool<br>Guests can relax in the seasonal hot tub or enjoy various massages on site, upon reservation only.<br><br>Guests can explore the historical village of Saintes-Maries-de-la-Mer, with its fortified church<br>Also take advantage of the outdoor activities on offer in the countryside surrounding Le Mas de Cocagne<br>These include horse riding, cycling and boat trips."
Saintes-Maries-de-la-mer,43.46821258,4.3956323,Clamador,8.4,https://www.booking.com/hotel/fr/clamador.en-gb.html,"Clamador is a hotel located 2 km from Saintes-Marie-de-la-Mer and just 1 km from the beach<br>Guests can enjoy mini golf and boles on site.<br><br>The air-conditioned rooms feature a flat-screen TV and telephone.<br><br>The hotel is in a quiet natural setting and has an outdoor swimming pool, and you can enjoy a picnic beside the pool or use the barbecue in the garden<br>There is also a bar.<br><br>The hotel is between Rhone and Etangs and is easily accessible from the D38 road<br>It provides guests with free private parking."
Saintes-Maries-de-la-mer,43.45978795,4.42328453,Mangio Fango Hotel et Spa,8.8,https://www.booking.com/hotel/fr/mangio-fango.en-gb.html,"Mangio Fango Hotel et Spa in Saintes-Maries-de-la-Mer has 4-star accommodation with a garden, a terrace and a bar<br>Boasting an outdoor swimming pool, this property is located near attractions such as Eglise des Stes Maries<br>There is a restaurant.<br><br>Guest rooms in the hotel are fitted with a kettle and a private bathroom with a hair dryer<br>All guest rooms at Mangio Fango Hotel et Spa have a flat-screen TV and air conditioning, and certain rooms come with a balcony.<br><br>The accommodation offers a buffet breakfast<br>The restaurant is open every day except on Tuesday and Wednesday.<br><br>The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 33 km from Mangio Fango Hotel et Spa."
Saintes-Maries-de-la-mer,43.45512494,4.42874014,Hotel Lou Marquès,9.0,https://www.booking.com/hotel/fr/lou-marques.en-gb.html,"Lou Marquès is located in Les Saintes Maries De La Mer, in Camargue Regional Nature Park<br> It offers free WiFi and a sunny terrace and it is just 400 metres from the beaches.<br><br>All the air-conditioned rooms at Lou Marquès come with an LCD TV and a telephone<br>They all have a private bathroom with a shower and some of them also include a private terrace.<br><br>You may have your breakfast served in the communal lounge or take it on the terrace<br>You can ask the reception about the nearest restaurants.<br><br>Free public parking is available on site and the hotel is a 5-minute drive from Pont de Gau Ornithological Park<br>Arles is a 30-minute drive away."
Saintes-Maries-de-la-mer,43.47184235,4.41156596,L'auberge Camarguaise,8.6,https://www.booking.com/hotel/fr/lauberge-camarguaise.en-gb.html,"Offering a seasonal outdoor pool and a sun terrace, L'auberge Camarguaise is situated in Saintes-Maries-de-la-Mer<br>The property was renovated in March 2016 and offers free private parking and free WiFi throughout.<br><br>Every room includes A double bed a private terrace, flat-screen TV and a private bathroom fitted with a bath.<br><br>There is a shared lounge and a bar at the property and bicycle hire is available.<br><br>The area is popular for horse riding and cycling.<br><br>The nearest airport is Montpellier - Mediterranee Airport, 50 km from L'auberge Camarguaise."
Saintes-Maries-de-la-mer,43.45334531,4.43066597,Vila De La Mar & Spa,8.1,https://www.booking.com/hotel/fr/bastide-blanche-saintes-maries-de-la-mer.en-gb.html,"Vila De La Mar & Spa is a small hotel featuring modern design located in the centre of Saintes-Maries-de-la-Mer, 100 metres from the beach<br>There is a heated outdoor swimming pool, covered during winter, and a spa with hammam and hot tub.<br><br>Each air-conditioned room features a private terrace, a minibar and a large flat-screen TV with cable channels.<br><br>Guests can enjoy a  restaurant with a terrace overlooking the pool<br>On some weekends a dinner hosted by Gypsy guitarists and singers can be provided for a surcharge<br>A continental breakfast is also available and in-room breakfast is possible for a surcharge.<br><br>Activities in the area include windsurfing, horse riding and boat excursions<br>Vila De La Mar & Spa is surrounded by the Camargue Regional Nature Park and faces the Mediterranean Sea<br>Guests can also enjoy four wheel, bicycle or carriage rides during their stay.<br><br>The property is within 60 km from both Nîmes and Garons Airports, and 120 km from Marseille Marignane Airport<br>Arles Train Station is 36 km away."
Saintes-Maries-de-la-mer,43.46575556,4.41393435,Lodge Sainte Helene,9.2,https://www.booking.com/hotel/fr/lodge-sainte-helene.en-gb.html,"Located on the peninsula of a lake near Saintes-Maries-de-la-Mer (1.5 km), Lodge Sainte Hélène offers panoramic views of the lake and its sumptuous sunsets, as well as free Wi-Fi<br>You can enjoy an outdoor swimming pool heated during the summer season, a garden and a terrace to relax in a peaceful and very relaxing.<br><br>Superior double rooms at Lodge Sainte Hélène feature a balcony with lake views, a minibar, a coffee/tea machine and a flat-screen TV<br>The private bathroom is equipped with a bath or a large walk-in shower, a hairdryer, a bathrobe, slippers and free toiletries l'Occitane.<br><br>To start your day well, we offer a brunch breakfast that you can enjoy in your room or in the common areas by the lake, terrace and buffet <br>The property also offers ironing and laundry services.<br><br>You can practice several activities on site or in the surroundings, such as horse riding, cycling and hiking on the paths of the Camargue National Park, which we will be pleased to reserve for you <br>Lodge Sainte Hélène also offers free parking in front of your room for your convenience."
Saintes-Maries-de-la-mer,43.47145266,4.40182686,Mas de la Grenouillère Hôtel et Centre équestre en pleine nature,8.4,https://www.booking.com/hotel/fr/ha-tel-mas-de-la-grenouilla-re.en-gb.html,This hotel and horse riding centre is set in a Provencal farm house in Saintes-Maries-de-la-Mer in the Camargue Regional Nature Park<br>It has a garden and an outdoor pool lined with a sun terrace.<br><br>Each air-conditioned room offers free Wi-Fi and opens up to a terrace with views of the garden<br>All rooms include flat-screen TVs with satellite channels and have facilities for making hot drinks.<br><br>Breakfast can be enjoyed every morning on guests’ own private terraces<br>Mas de la Grenouillère Hôtel et Centre équestre en pleine nature organises horseback riding lessons and tours of the surrounding area.<br><br>Free parking for cars and bikes is available on site and the banks of the Petit Rhône River are just 1 km away<br>The hotel is 36 km from the city of Arles and the Arles Train Station.
Saintes-Maries-de-la-mer,43.450352,4.425047,Les Vagues,8.7,https://www.booking.com/hotel/fr/les-vagues-saintes-maries-de-la-mer.en-gb.html,"Featuring a restaurant, bar and views of sea, Les Vagues is located in Saintes-Maries-de-la-Mer, 300 metres from Arenas Beach<br>The property is around 400 metres from Crin Blanc Beach, 500 metres from Amphora Beach and 39 km from Arles Amphitheatre<br>Guests can have a drink at the snack bar.<br><br>Complete with a private bathroom equipped with a bath or shower and free toiletries, all units at the hotel have a flat-screen TV and air conditioning, and some rooms will provide you with a terrace<br>All rooms will provide guests with a wardrobe and a kettle.<br><br>Activities such as hiking, snorkelling, cycling can be enjoyed in the surroundings, and guests can relax along the beachfront.<br><br>The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 41 km from Les Vagues."
